EventID,Coincidence,HitTop,HitMiddle,HitBottom,Decay,DecayTime_ns
709,NONE,0,0,0,False,-1
710,SINGLE,0,0,1,False,-1
711,NONE,0,0,0,False,-1
712,NONE,0,0,0,False,-1
713,SINGLE,0,1,0,False,-1
714,NONE,0,0,0,False,-1
715,NONE,0,0,0,False,-1
716,NONE,0,0,0,False,-1
717,DOUBLE,0,1,1,False,-1
718,DOUBLE,1,1,0,False,-1
719,DOUBLE,1,1,0,False,-1
720,NONE,0,0,0,False,-1
721,NONE,0,0,0,False,-1
722,SINGLE,0,0,1,False,-1
723,SINGLE,0,0,1,False,-1
724,NONE,0,0,0,False,-1
725,NONE,0,0,0,False,-1
726,NONE,0,0,0,False,-1
727,SINGLE,0,0,1,False,-1
728,NONE,0,0,0,False,-1
729,NONE,0,0,0,False,-1
730,NONE,0,0,0,False,-1
731,NONE,0,0,0,False,-1
732,SINGLE,0,0,1,False,-1
733,NONE,0,0,0,False,-1
734,NONE,0,0,0,False,-1
735,SINGLE,0,1,0,False,-1
736,SINGLE,1,0,0,False,-1
737,DOUBLE,1,1,0,False,-1
738,SINGLE,0,1,0,False,-1
739,NONE,0,0,0,False,-1
740,NONE,0,0,0,False,-1
741,TRIPLE,1,1,1,False,-1
742,NONE,0,0,0,False,-1
743,SINGLE,0,1,0,False,-1
744,SINGLE,0,1,0,False,-1
745,NONE,0,0,0,False,-1
746,DOUBLE,1,1,0,False,-1
747,SINGLE,0,0,1,False,-1
748,NONE,0,0,0,False,-1
749,NONE,0,0,0,False,-1
750,NONE,0,0,0,False,-1
751,NONE,0,0,0,False,-1
752,NONE,0,0,0,False,-1
753,NONE,0,0,0,False,-1
754,NONE,0,0,0,False,-1
755,NONE,0,0,0,False,-1
756,NONE,0,0,0,False,-1
757,SINGLE,0,0,1,False,-1
758,DOUBLE,1,1,0,False,-1
